Kapampangan,Tagalog,English
abyas,bigas,rice (uncooked)
akalingwan,limutin,forget
aku,ako,I/me
albugan,kanluran,west
aldo,araw,day
alikabuk,alikabok,dust
alipatpat,alitaptap,firefly
ampo,at,and
anak-anak,bata,
angin,hangin,wind/air
api,apoy,fire
are,dayami,
arung,ilong,nose
asan,isda,
asbuk,bibig,mouth
aslagan,silangan,east
aspak,putok,
asu,aso,dog
asyág,kulitì,
atandanan,alalahanin,remember
atbu,tubo,
atdu,abdo,
ate,atay,liver
atyan,tulák,
awak,uwak,
awakan,baywang,waist
awang,durungawan,window
ayat,payat,thin
ayun,lindol,earthquake
ayup,ibon,bird
babai,babae,girl/woman
babi,baboy,pig
baga,baga,
bagyu,bagyo,storm/typhoon
bale,bahay,house
balugbug,tainga,ear
banwa,langit,heaven/sky
batal,leeg,neck
batu,bato,stone/rock
batwin,bituin,star
bayu,dati,
bengi,gabi,night/evening
biga,ulap,cloud
bili,ilagay,put/place
bitis,paa,leg
bituka,bituka,
bubungan,bubong,
buku,buko,
bulag,bulag,
bulan,buwan,month
bulawe,lawin,
bulbul,bulbol,
buldit,puwit,butt/ass
bulus,baha,flood
bunduk,bundok,mountain
bungu,bungo,skull
buntuk,ulo,head
burak,putik,mud
butaki,butiki,gecko
butu,titi,penis
butul,buto,seed
bwak,buhok,hair
bwang,bubuyog,bee
bye,buhay,life
dakal,marami,many
dalan,dalhin,bring
dalise,dalisay,
damulag,kalabaw,carabao
danum,tubig,water
dapot,ngunit,however/but
dapu,buwaya,crocodile
dase,banig,
daya,dugo,blood
dayat,pilapil,
dikut,damo,
dinan,bigay,give
ditak,kaunti,some/few
duldul,kulog,thunder
dungus,puson,abdomen
dwi,buto,
ebun,itlog,egg
eganagana,lahat,
ekspertu,eksperto,expert
eran,hagdan,staircase/steps
gabun,lupa,soil
gaguti,bulol,
galus,kamot,itch
gamat,kamay,hand
gulasyo,sumigaw,yell
gulut,likod,back
gumapang,gumapang,
gumulung,gapang,crawl
ibwat,buhatin,carry
ibye,ibigay,to give
ika,ikaw,you
ila,sila,them
ilug,ilog,river
imi,umihi,urinate/pee
ing,ang,the
ini,ito,this
ipan,ngipin,tooth
ipas,ipis,cockroach
irap,pilikmata,eyelash
ita,singit,groin
itang,iyong,
kabaldugan,kahulugan,meaning
kabang,habang,while
kabiran,hilahin,pull
kabud,agad,immediately
kakewan,gubat,forest/jungle
kakung,akin,mine/my
kalang,kalan,stove
kalupa,kamukha,alike
kalwat,ang tagal,
kanaku,sa akin,to me
kanwan,noo,forehead
kapasnawan,ginhawa,
kapatad,kapatid,sibling
kapate,kaaway,
kapilan,kailan,when
karela,sa kanila,to them
karelang,kanilang,their
kawali,kawali,
kawe,langoy,swim
kaya,sa kanya,to her/him
kayabe,kasama,
kayadwanán,hilíng,
kayang,kanyang,his/hers
ke babo,sa ibabaw ng,on top of
ke kilub,sa loob ng,inside
ke lipat,sa tapat ng,
keka,sa iyo,to you
ken,diyan,there
keng arap,sa harap ng,in front
keni,dito,here
kildap,kidlat,lightning
kile,kilay,eyebrow
kilikili,kilikili,armpit
king gulut,sa likod ng,at the back
kuku,kuko,fingernail/toenail
kuliglig,kuliglig,
kumaul,yumakap,to hug
kumyak,umiyak,to cry
kuran,palayok,clay pot
kutis,kutis,skin complexion
kutu,kuto,
kwanan,kuhanin,to get
kwayan,kawayan,bamboo
lako,alisin,remove
lalam,sa ilalim ng,beneath/under
lango dapu,bangaw,fruit fly
lango,langaw,housefly
lelut / lelot,lugaw,
libing,kutkut,
lipaktung,tipaklong,grasshopper
lukluk,umupo,to sit
lulam,ulap,cloud
lumaban,lumaban,to fight
lumakad,lumakad,to walk
lumawe,tumingin,to look
lumpu,lumpo,lame
lundag,tumalon,jump
lungub,pumasok,enter
lunto,lumitaw,
lupa,mukha,face
lura,dumura,to spit
lwal,lumabas,emerge/ go out
lámbis,lambíng,
mababo,mababaw,shallow
mabagal,mabagal,slow
mabanglu,mabango,fragrant
mabasa,basa,
mabayat,mabigat,heavy
mabilug,bilog,round
mabsi,busog,full/satiated
madalumdum,madilim,dark
maganaka,mahabagin,merciful/kind
magaspang,magaspang,coarse/rough
magbalik,bumalik,return
magdilu,maligo,
magkanta,umawit,to sing
magkera,humiga,to lie down
magkunwari,magkunwari,pretend
maglaram,magsinungaling,to lie
maglutu,magluto,to cook
magobra,gumawa,
makaba,mahaba,long
makabuklo,nakabukol,
makananu,paano,how
makanyan,ganyan,like that / thus
makarine,nakakahiya,embarrassing
makasawa,nakakasawa,
maklak,bingi,deaf
mako,umalis,to leave
makuyad,"maigsi, maikli",short
makyapus,gayahin,imitate/mimic
malagu,maganda,pretty
malakak,maghilig,
malalam,malalim,deep
malamarine,makahiya,
malangi,tuyo,dry
malapit,malapit,near
malat,maalat,salty
malati,maliit,small
malingapngap,makilitiin,ticklish
malinis,malinis,clean
malsinta/lugud,umibig/magmahal,to love
maluka,dukha,
malumud,malunod,to drown
malungkut,malungkut,sad
mamaliksi,magmadali,to hurry
mamipi,maglaba,to do laundry
mamiru,magbiro,to joke
mamyalung,maglaro,to play
manabu,mahulog/bumagsak,to fall
manako,magnakaw,to steal
manandam,humiram,to borrow
manatsing,bumahin,to sneeze
mandilu,maligo,to bathe/shower
mangadi,manalangin,to pray
mangan,kumain,to eat
mangisnawa,huminga,to breathe
manguku,umubo,to cough
manik,pumanhik,to go up stairs
maninap,managinip,to dream
manuk,manok,chicken
manuyab,maghigab,to yawn
manyaman,masarap,delicious
manyuka,sumuka,to vomit
mapagal,pagod,tired
mapait,mapait,bitter
mapali,mainit,hot
mapanagkas,mapagmura,
maparas,maanghang,spicy
mapinu/malinatnat,makinis,smooth
maputi,puti,white
maragul,malaki,big/large
marangle,bukid,
maranun,maaga,early
marayu,malayo,far
marikut,madamo,
marimla,malamig,cold
marinat,marumi,dirty
mariposa,paruparo,butterfly
marok,masama,bad
masakit,maysakit,sick
masala,maliwanag,bright
masalese,maayos,orderly
masikan,malakas,strong
maslam,maasim,sour
mata,mata,eye
mataba,mataba,fat
mataloti,duwag,coward
mataluras,madulas,slippery
matamad,tamad/batugan,lazy
matapang,matapang,brave
mataram,matulis,sharp
mataranta,malito,confused
matas,matangkad,tall
mate,mamatay,to die
matilus,tulis,sharp
matris,matris,
matsin,unggoy,monkey
matudtud,matulog,to sleep
matuling,itim,dark/black
matwa,"matanda, magulang",old/matured
mayan,magaan,light (not heavy)
mayap,mabait,good/nice
mayli,tumawa,
maympis,nipis,
mayna,mahina,weak
mayumu,matamis,sweet
Menila,Maynila,Manila
mengan,kumain,ate
merakap,nahuli,to be caught
mete,patay,died
metung,isa,one
migising,gumising,to awaken
minum,uminom,to drink
misip,mag-isip,to think
mitutundu,inaantok,sleepy
mukyat,umakyat,to climb
mulai,tumakbo,
muma,humalik,to kiss
murit,baliw,crazy
mwa,ngitngit,
nanu,ano,what
napun,kahapon,yesterday
nasi,kanin,rice (uncooked)
ngeni,ngayon,now
ngungut,niyog,coconut
ninu,sino,who
nukarin,saan,where
nung,kung,if/when
ot,bakit,why
pago,balikat,
pakibat,sagot,
palad,palad,
pale,palay,
palisan,magwalis,sweep with broom
pana,pana,
panangab,panggatong,firewood
panas,langgam,ants
pangane,panganay,eldest
pantug,pantog,
papalwan,balakang,
paras,anghang,
paranum,patubig,
paro,hipon/sugpo,shrimp/prawn
paruminggu,isang linggo,
pasbul,pinto,door
"patag, pante",pantay,
paten,patayin,to kill
pau,pagong,turtle
pilan,ilan,how many
pile,pilay,lame
pilinan,piliin,select/choose
pinanari,bahaghari,
pinaud,pawid,
pingul,pingol,
pipi,pipi,mute
pisan,pinsan,cousin
puki,kiki,vagina
pulyu,naburil,
pusa,pusa,cat
pusad,pusod,
pusu,puso,heart
putakti,putakte,
putyukan,pukyutan,
pwad,hita,thigh
sagin,saging,
sagu,sungay,
saguli,saglit,
sakalan,sakalin,to choke
saklu,umigib,
salibubang,salagubang,beetle
salu,dibdib,chest
salwan,saluhin,to catch
samsaman,agawin,to snatch
sanduk,sandok,
sanu,alin,
sarul gamat,asarol,
sarul,araro/singkaw,
sayngsing,dumaing,
siku,siko,elbow
sinup,itago/ingatan,to put away
sipsipan,humigop,to sip
sukad,sukat,
sulapo,lumipad,to fly
sumabi,magsalita,to say
susu,suso,breast
suyuan,paglingkuran,to serve
takap,takip,to cover
takbang,humakbang,to step
takla,tae,feces
taliri,daliri,finger
tanaman,punongkahoy,
tandus,sibat,
tasik,lehiya,lye water
tata,ama/tatay,father
tau,tao,person
tegawan,ninong/ninang,
terak,magsayaw,to dance
tikdo,tumayo,to stand
tud/intud,tuhod,knee
tuknang,huminto,to stop
tulak,itulak,to push
tulang,tutubi,dragonfly
tuldu,tumuro,to point at
tundun,batok,nape
uran,ulan,rain
wagwagan,kumaway,wave at
wapin,oo nga,yes/indeed
ya,siya,she/he
yamuk,lamok,mosquito
yatsa,ihagis,to toss
yugse,itapon,to throw
